Timestamp for sample frequency every 15 min,Temperature (°C),Relative Humidity (%)
2024-07-10 10:45:00,26.525,45.5475
2024-07-10 11:00:00,26.2275,45.2425
2024-07-10 11:15:00,26.8375,44.9525
2024-07-10 11:30:00,27.8775,44.6575
2024-07-10 11:45:00,28.795,44.52
2024-07-10 12:00:00,29.935,44.4125
2024-07-10 12:15:00,29.63,43.5275
2024-07-10 12:30:00,29.3525,42.965
2024-07-10 12:45:00,29.665,42.66
2024-07-10 13:00:00,31.19,42.5525
2024-07-10 13:15:00,26.9975,42.7175
2024-07-10 13:30:00,25.01,43.1625
2024-07-10 13:45:00,23.705,43.425
2024-07-10 14:00:00,23.4075,43.1325
2024-07-10 14:15:00,24.73,51.6475
2024-07-10 14:30:00,27.8225,50.17
2024-07-10 14:45:00,29.705,48.34
2024-07-10 15:00:00,31.1325,48.7175
2024-07-10 15:15:00,32.55,43.1925
2024-07-10 15:30:00,32.9975,38.8575
2024-07-10 15:45:00,33.3425,40.77
2024-07-10 16:00:00,33.82,39.925
2024-07-10 16:15:00,34.295,39.08
2024-07-10 16:30:00,34.61,38.6125
2024-07-10 16:45:00,34.7675,37.9925
2024-07-10 17:00:00,34.835,37.225
2024-07-10 17:15:00,34.8025,36.14
2024-07-10 17:30:00,34.7275,35.18
2024-07-10 17:45:00,34.5875,34.39
2024-07-10 18:00:00,34.46,33.9075
2024-07-10 18:15:00,34.305,33.4525
2024-07-10 18:30:00,34.14,33.1725
2024-07-10 18:45:00,33.9625,32.855
2024-07-10 19:00:00,33.5375,31.2425
2024-07-10 19:15:00,33.2175,32.225
2024-07-10 19:30:00,33.1,32.78
2024-07-10 19:45:00,33.09,33.105
2024-07-10 20:00:00,33.0625,32.6175
2024-07-10 20:15:00,32.9975,32.37
2024-07-10 20:30:00,32.9075,32.0775
2024-07-10 20:45:00,32.835,31.87
2024-07-10 21:00:00,32.6925,31.6475
2024-07-10 21:15:00,32.5225,31.3825
2024-07-10 21:30:00,32.32,31.2325
2024-07-10 21:45:00,32.07,31.0
2024-07-10 22:00:00,31.8025,30.7525
2024-07-10 22:15:00,31.455,30.4125
2024-07-10 22:30:00,30.9675,30.51
