Timestamp for sample frequency every 15 min,Temperature (°C),Relative Humidity (%)
2024-07-22 19:36:00,29.3825,40.015
2024-07-22 19:51:00,31.825,41.695
2024-07-22 20:06:00,32.1625,37.345
2024-07-22 20:21:00,31.4725,40.8275
2024-07-22 20:36:00,31.72,40.36
2024-07-22 20:51:00,31.4025,39.1975
2024-07-22 21:06:00,32.295,41.0325
2024-07-22 21:21:00,32.055,37.81
2024-07-22 21:36:00,31.9675,37.0925
2024-07-22 21:51:00,28.7925,41.3175
2024-07-22 22:06:00,27.89,42.62
2024-07-22 22:21:00,27.6425,43.36
2024-07-22 22:36:00,27.5175,43.635
2024-07-22 22:51:00,27.4625,43.15
2024-07-22 23:06:00,27.425,42.8275
2024-07-22 23:21:00,27.3775,42.7925
2024-07-22 23:36:00,27.32,43.035
2024-07-22 23:51:00,27.29,43.135
2024-07-23 00:06:00,27.2425,43.2925
2024-07-23 00:21:00,27.19,43.3125
2024-07-23 00:36:00,27.155,43.505
2024-07-23 00:51:00,27.13,43.685
2024-07-23 01:06:00,27.0725,42.465
2024-07-23 01:21:00,27.0025,41.7575
2024-07-23 01:36:00,26.92,41.0825
2024-07-23 01:51:00,26.8275,40.6075
2024-07-23 02:06:00,26.7725,40.4625
2024-07-23 02:21:00,26.6775,40.205
2024-07-23 02:36:00,26.6,39.8825
2024-07-23 02:51:00,26.475,39.5975
2024-07-23 03:06:00,26.42,40.235
2024-07-23 03:21:00,26.34,40.3775
2024-07-23 03:36:00,26.275,40.4475
2024-07-23 03:51:00,26.18,40.8775
2024-07-23 04:06:00,26.1525,41.3175
2024-07-23 04:21:00,26.085,41.7425
2024-07-23 04:36:00,26.0325,41.6375
2024-07-23 04:51:00,25.94,42.0175
2024-07-23 05:06:00,25.9125,42.7675
2024-07-23 05:21:00,25.8375,42.3575
2024-07-23 05:36:00,25.825,43.5775
2024-07-23 05:51:00,25.7475,42.9375
2024-07-23 06:06:00,25.705,44.405
2024-07-23 06:21:00,25.635,43.6025
2024-07-23 06:36:00,25.605,45.32
2024-07-23 06:51:00,25.5725,45.2425
2024-07-23 07:06:00,25.5925,43.6175
2024-07-23 07:21:00,25.615,43.94
2024-07-23 07:36:00,25.6275,44.195
2024-07-23 07:51:00,25.6625,44.425
2024-07-23 08:06:00,25.715,44.28
2024-07-23 08:21:00,25.7375,44.51
2024-07-23 08:36:00,25.7725,44.2825
2024-07-23 08:51:00,25.785,44.09
2024-07-23 09:06:00,25.845,44.2225
2024-07-23 09:21:00,25.8925,44.2025
2024-07-23 09:36:00,25.98,44.1275
2024-07-23 09:51:00,26.09,44.0175
2024-07-23 10:06:00,26.1475,43.875
2024-07-23 10:21:00,26.2225,43.82
2024-07-23 10:36:00,26.31,43.7275
2024-07-23 10:51:00,26.175,43.2475
